id,start_id,end_id,direction,start_name,start_coordinate,end_name,end_coordinate,bus_lines,start_lon,start_lat,end_lon,end_lat
584,2144,2145,1,VAN BEVER,"4.37835, 50.784311",PRINCE D'ORANGE,"4.380889, 50.781196",43,4.37835,50.784310999999995,4.380889,50.781196
585,2145,2146,1,PRINCE D'ORANGE,"4.380889, 50.781196",NAPOLEON,"4.373884, 50.778634",43,4.380889,50.781196,4.373883999999999,50.778634000000004
586,2146,2147,1,NAPOLEON,"4.373884, 50.778634",SAINTE-ALLIANCE,"4.36532, 50.779147",43,4.373883999999999,50.778634000000004,4.36532,50.779146999999995
587,2147,2156,1,SAINTE-ALLIANCE,"4.36532, 50.779147",GUI,"4.356859, 50.782373",43,4.36532,50.779146999999995,4.356859,50.782373
588,1954,1955,1,GARE DE LINKEBEEK,"4.338772, 50.774085",BRAVES,"4.335874, 50.773632",43,4.3387720000000005,50.774085,4.335874,50.773632
589,1955,1963,1,BRAVES,"4.335874, 50.773632",VIEUX CHEMIN,"4.334839, 50.776441",43,4.335874,50.773632,4.334839,50.776441
590,1963,1957,1,VIEUX CHEMIN,"4.334839, 50.776441",MOENSBERG GARE,"4.332411, 50.779087",43,4.334839,50.776441,4.3324110000000005,50.779087
591,1957,1958,1,MOENSBERG GARE,"4.332411, 50.779087",GRIOTTES,"4.332439, 50.78091",43,4.3324110000000005,50.779087,4.332439,50.78091
592,1958,1959,1,GRIOTTES,"4.332439, 50.78091",BIGARREAUX,"4.332988, 50.784023",43,4.332439,50.78091,4.332987999999999,50.784023
593,1959,1965,1,BIGARREAUX,"4.332988, 50.784023",BOURDON,"4.330532, 50.78733",43,4.332987999999999,50.784023,4.330532,50.78733
594,1965,1961,1,BOURDON,"4.330532, 50.78733",ENGELAND,"4.334006, 50.78894",43,4.330532,50.78733,4.334006,50.788940000000004
595,1961,1962,1,ENGELAND,"4.334006, 50.78894",UCCLE CALEVOET,"4.332898, 50.791242",43,4.334006,50.788940000000004,4.332898,50.791242
596,1962,2166,1,UCCLE CALEVOET,"4.332898, 50.791242",JEANNE HERREMAN,"4.334203, 50.794092",43,4.332898,50.791242,4.334203,50.794092
597,2166,1964,1,JEANNE HERREMAN,"4.334203, 50.794092",RITTWEGER,"4.336207, 50.797648",43,4.334203,50.794092,4.336207,50.797647999999995
598,1964,1985,1,RITTWEGER,"4.336207, 50.797648",GLOBE,"4.3373, 50.80056",43,4.336207,50.797647999999995,4.3373,50.80056
599,1985,5058,1,GLOBE,"4.3373, 50.80056",HEROS,"4.341571, 50.803542","43, 75",4.3373,50.80056,4.341571,50.803542
600,2355,1984,2,HEROS,"4.342194, 50.803139",GLOBE,"4.337416, 50.800674",43,4.342194,50.803139,4.337416,50.800674
601,1984,1926,2,GLOBE,"4.337416, 50.800674",RITTWEGER,"4.336239, 50.798185",43,4.337416,50.800674,4.336239,50.798185
602,1926,2165,2,RITTWEGER,"4.336239, 50.798185",JEANNE HERREMAN,"4.3343, 50.794343",43,4.336239,50.798185,4.3343,50.794343
603,2165,5817,2,JEANNE HERREMAN,"4.3343, 50.794343",UCCLE CALEVOET,"4.332798, 50.791986",43,4.3343,50.794343,4.332798,50.791986
604,5817,1929,2,UCCLE CALEVOET,"4.332798, 50.791986",ENGELAND,"4.333814, 50.789477",43,4.332798,50.791986,4.333814,50.789477000000005
605,1929,1937,2,ENGELAND,"4.333814, 50.789477",BOURDON,"4.330689, 50.78698",43,4.333814,50.789477000000005,4.330689,50.78698
606,1937,1931,2,BOURDON,"4.330689, 50.78698",BIGARREAUX,"4.332705, 50.784248",43,4.330689,50.78698,4.332705000000001,50.784248
607,1931,1932,2,BIGARREAUX,"4.332705, 50.784248",GRIOTTES,"4.332395, 50.781047",43,4.332705000000001,50.784248,4.332395,50.781046999999994
608,1932,1933,2,GRIOTTES,"4.332395, 50.781047",MOENSBERG GARE,"4.332425, 50.778935",43,4.332395,50.781046999999994,4.332425,50.778935
609,1933,1939,2,MOENSBERG GARE,"4.332425, 50.778935",VIEUX CHEMIN,"4.33478, 50.776292",43,4.332425,50.778935,4.33478,50.776292
610,1939,1935,2,VIEUX CHEMIN,"4.33478, 50.776292",BRAVES,"4.336027, 50.773299",43,4.33478,50.776292,4.336027,50.773299
611,1935,1936,2,BRAVES,"4.336027, 50.773299",GARE DE LINKEBEEK,"4.338942, 50.774094",43,4.336027,50.773299,4.338941999999999,50.774094
612,2104,2116,2,GUI,"4.35701, 50.782621",SAINTE-ALLIANCE,"4.364342, 50.779228",43,4.35701,50.782621,4.364342,50.779228
613,2116,2117,2,SAINTE-ALLIANCE,"4.364342, 50.779228",NAPOLEON,"4.376415, 50.779259",43,4.364342,50.779228,4.376415,50.779259
614,2117,2118,2,NAPOLEON,"4.376415, 50.779259",PRINCE D'ORANGE,"4.380476, 50.780738",43,4.376415,50.779259,4.380476,50.780738
615,2118,2119,2,PRINCE D'ORANGE,"4.380476, 50.780738",VAN BEVER,"4.379204, 50.783459",43,4.380476,50.780738,4.379204,50.783459
616,2119,2120,2,VAN BEVER,"4.379204, 50.783459",RONCES,"4.375822, 50.787661",43,4.379204,50.783459,4.375822,50.787661
617,2120,2136,2,RONCES,"4.375822, 50.787661",FORT-JACO,"4.37502, 50.789323",43,4.375822,50.787661,4.37502,50.789322999999996
618,2136,2137,2,FORT-JACO,"4.37502, 50.789323",RACING,"4.374226, 50.792451",43,4.37502,50.789322999999996,4.374226,50.792451
619,2137,2138,2,RACING,"4.374226, 50.792451",VIVIER D'OIE,"4.373693, 50.794875",43,4.374226,50.792451,4.373693,50.794875
620,9292,2909,1,SAINT-VINCENT,"4.401719, 50.880967",SAINT-VINCENT,"4.403821, 50.880816",45,4.401719,50.880967,4.403821,50.880815999999996
621,2909,2903,1,SAINT-VINCENT,"4.403821, 50.880816",FONSON,"4.403693, 50.878826","45, 64",4.403821,50.880815999999996,4.403693,50.878826000000004
622,2903,2910,1,FONSON,"4.403693, 50.878826",PAIX,"4.401905, 50.877097","45, 64",4.403693,50.878826000000004,4.401905,50.877097
623,2910,2924,1,PAIX,"4.401905, 50.877097",OUD-KAPELLEKE,"4.403007, 50.874152","45, 64",4.401905,50.877097,4.403007,50.874152
624,3458,3459,1,LOISIRS,"4.40627, 50.86793",DUNANT,"4.410272, 50.863443",45,4.40627,50.86793,4.410272,50.863443
625,3459,3460,1,DUNANT,"4.410272, 50.863443",GUILLAUME,"4.412554, 50.861101","45, 66",4.410272,50.863443,4.412554,50.861101
626,3460,3461,1,GUILLAUME,"4.412554, 50.861101",PADUWA,"4.415634, 50.859327",45,4.412554,50.861101,4.415634,50.859327
627,3461,3462,1,PADUWA,"4.415634, 50.859327",CICERON,"4.421579, 50.860355",45,4.415634,50.859327,4.421579,50.860355
628,3462,3463,1,CICERON,"4.421579, 50.860355",GULLEDELLE,"4.42854, 50.855565",45,4.421579,50.860355,4.42854,50.855565000000006
629,3463,1321,1,GULLEDELLE,"4.42854, 50.855565",ARIANE,"4.432322, 50.85661","45, 79",4.42854,50.855565000000006,4.432322,50.856609999999996
630,1321,1553,1,ARIANE,"4.432322, 50.85661",MARCEL THIRY,"4.438887, 50.854908",45,4.432322,50.856609999999996,4.438887,50.854908
631,1384,1540,2,ROODEBEEK,"4.436066, 50.848138",CHARMILLE,"4.434245, 50.850757",45,4.436066,50.848138,4.434245,50.850757
632,1525,1531,2,PEUPLIERS,"4.437955, 50.852894",MARCEL THIRY,"4.438959, 50.85561",45,4.4379550000000005,50.852894,4.438959,50.85561
633,1531,1320,2,MARCEL THIRY,"4.438959, 50.85561",ARIANE,"4.431044, 50.85644","45, 79",4.438959,50.85561,4.431044,50.85644
634,1320,1533,2,ARIANE,"4.431044, 50.85644",GULLEDELLE,"4.428179, 50.855492","45, 79",4.431044,50.85644,4.428179,50.855492
635,1533,1534,2,GULLEDELLE,"4.428179, 50.855492",CICERON,"4.420453, 50.860617",45,4.428179,50.855492,4.420453,50.860617
636,1534,1538,2,CICERON,"4.420453, 50.860617",DE LOMBAERDE,"4.416887, 50.859742",45,4.420453,50.860617,4.416887,50.859742
637,1538,1535,2,DE LOMBAERDE,"4.416887, 50.859742",PADUWA,"4.414209, 50.859649",45,4.416887,50.859742,4.414209,50.859649
638,1535,3402,2,PADUWA,"4.414209, 50.859649",GUILLAUME,"4.412642, 50.861276","45, 66",4.414209,50.859649,4.412642,50.861276000000004
639,3402,3403,2,GUILLAUME,"4.412642, 50.861276",DUNANT,"4.408995, 50.865035","45, 66",4.412642,50.861276000000004,4.408995,50.865035
640,3403,3404,2,DUNANT,"4.408995, 50.865035",LOISIRS,"4.406426, 50.86793",45,4.408995,50.865035,4.406426000000001,50.86793
641,3420,2982,2,OUD-KAPELLEKE,"4.403888, 50.874341",PAIX,"4.402225, 50.876696",45,4.403887999999999,50.874340999999994,4.402225,50.876696
642,2982,2900,2,PAIX,"4.402225, 50.876696",FONSON,"4.403878, 50.879033","45, 64",4.402225,50.876696,4.403878,50.879033
643,2900,2992,2,FONSON,"4.403878, 50.879033",SAINT-VINCENT,"4.403855, 50.88088","45, 64",4.403878,50.879033,4.403855,50.88088
644,2992,9292,2,SAINT-VINCENT,"4.403855, 50.88088",SAINT-VINCENT,"4.401719, 50.880967",45,4.403855,50.88088,4.401719,50.880967
645,3312,3413,1,PANNENHUIS,"4.342231, 50.872596",POUCHKINE,"4.34512, 50.871257",46,4.342231,50.872596,4.34512,50.871257
646,3413,3082,1,POUCHKINE,"4.34512, 50.871257",ANDREE DE JONGH,"4.348892, 50.87101","46, 86, 88",4.34512,50.871257,4.348892,50.87101
647,3082,2370,1,ANDREE DE JONGH,"4.348892, 50.87101",ENTREPOT,"4.353112, 50.86861","46, 86",4.348892,50.87101,4.353112,50.86861
648,2370,1348,1,ENTREPOT,"4.353112, 50.86861",TOUR ET TAXIS,"4.350303, 50.864947","46, 86",4.353112,50.86861,4.350303,50.864946999999994
649,1348,1282,1,TOUR ET TAXIS,"4.350303, 50.864947",SUZAN DANIEL,"4.348724, 50.863018",46,4.350303,50.864946999999994,4.348724,50.863018
650,1282,1024,1,SUZAN DANIEL,"4.348724, 50.863018",WTC,"4.355358, 50.861176",46,4.348724,50.863018,4.355358,50.861176
651,1024,2209,1,WTC,"4.355358, 50.861176",NICOLAY,"4.354478, 50.858919",46,4.355358,50.861176,4.354478,50.858919
652,2209,2835,1,NICOLAY,"4.354478, 50.858919",YSER,"4.353201, 50.857103",46,4.354478,50.858919,4.353201,50.857103
653,2835,3469,1,YSER,"4.353201, 50.857103",DE BROUCKERE,"4.350802, 50.851799",46,4.353201,50.857103,4.350802,50.851799
654,3469,1895,1,DE BROUCKERE,"4.350802, 50.851799",BOURSE,"4.348391, 50.849239",46,4.350802,50.851799,4.348391,50.849239000000004
655,1895,2213,1,BOURSE,"4.348391, 50.849239",BUANDERIE,"4.342782, 50.846143",46,4.348391,50.849239000000004,4.342782,50.846143
656,2213,2403,1,BUANDERIE,"4.342782, 50.846143",PTE D'ANDERLECHT,"4.338679, 50.844911",46,4.342782,50.846143,4.338679,50.844910999999996
657,2403,2215,1,PTE D'ANDERLECHT,"4.338679, 50.844911",LIVERPOOL,"4.33398, 50.843561",46,4.338679,50.844910999999996,4.33398,50.843561
658,2215,2216,1,LIVERPOOL,"4.33398, 50.843561",CLEMENCEAU,"4.329864, 50.841816",46,4.33398,50.843561,4.329864,50.841815999999994
659,2216,2217,1,CLEMENCEAU,"4.329864, 50.841816",ALBERT I,"4.322911, 50.839134",46,4.329864,50.841815999999994,4.322911,50.839134
660,2217,2218,1,ALBERT I,"4.322911, 50.839134",CUREGHEM,"4.31806, 50.836803",46,4.322911,50.839134,4.31806,50.836803
661,2218,3378,1,CUREGHEM,"4.31806, 50.836803",DOUVRES,"4.31448, 50.836138",46,4.31806,50.836803,4.3144800000000005,50.836138
662,3378,3377,1,DOUVRES,"4.31448, 50.836138",RESISTANCE,"4.311911, 50.835725",46,4.3144800000000005,50.836138,4.311911,50.835725
663,3377,3369,1,RESISTANCE,"4.311911, 50.835725",SAINT-GUIDON,"4.306103, 50.83476","46, 49",4.311911,50.835725,4.306103,50.834759999999996
664,3369,2323,1,SAINT-GUIDON,"4.306103, 50.83476",MEIR,"4.30281, 50.833035","46, 49",4.306103,50.834759999999996,4.30281,50.833034999999995
665,2323,2373,1,MEIR,"4.30281, 50.833035",DE LINDE,"4.298979, 50.835428",46,4.30281,50.833034999999995,4.298979,50.835428
666,2373,2375,1,DE LINDE,"4.298979, 50.835428",HOPITAL BRACOPS,"4.295433, 50.833718",46,4.298979,50.835428,4.295433,50.833718
667,2375,3713,1,HOPITAL BRACOPS,"4.295433, 50.833718",SCHERDEMAEL,"4.289291, 50.830981",46,4.295433,50.833718,4.289291,50.830981
668,3713,3712,1,SCHERDEMAEL,"4.289291, 50.830981",VANHELLEMONT,"4.285828, 50.829471",46,4.289291,50.830981,4.2858279999999995,50.829471000000005
669,3712,3718,1,VANHELLEMONT,"4.285828, 50.829471",NEERPEDE,"4.281717, 50.829351",46,4.2858279999999995,50.829471000000005,4.2817169999999996,50.829351
670,3718,3717,1,NEERPEDE,"4.281717, 50.829351",SIBELIUS,"4.282615, 50.833404",46,4.2817169999999996,50.829351,4.282615,50.833403999999994
671,3717,1033,1,SIBELIUS,"4.282615, 50.833404",WESTLAND SHOPPING,"4.287194, 50.837629",46,4.282615,50.833403999999994,4.287194,50.837629
672,1204,1489,2,FRUITS,"4.290288, 50.837374",RENE HENRY,"4.295116, 50.836343","46, 75",4.290287999999999,50.837374,4.295116,50.836343
673,3752,3751,2,SIBELIUS,"4.282502, 50.833205",NEERPEDE,"4.281613, 50.829211",46,4.282502,50.833205,4.281613,50.829211
674,3751,3756,2,NEERPEDE,"4.281613, 50.829211",VANHELLEMONT,"4.286071, 50.829451",46,4.281613,50.829211,4.286071,50.829451
675,3756,3755,2,VANHELLEMONT,"4.286071, 50.829451",SCHERDEMAEL,"4.290057, 50.831225",46,4.286071,50.829451,4.290057,50.831225
676,3755,2319,2,SCHERDEMAEL,"4.290057, 50.831225",HOPITAL BRACOPS,"4.295192, 50.833458",46,4.290057,50.831225,4.295192,50.833458
677,2319,2518,2,HOPITAL BRACOPS,"4.295192, 50.833458",DE LINDE,"4.299476, 50.835331",46,4.295192,50.833458,4.299476,50.835331
678,2518,3368,2,DE LINDE,"4.299476, 50.835331",SAINT-GUIDON,"4.305881, 50.834693",46,4.299476,50.835331,4.305880999999999,50.834693
679,3368,3376,2,SAINT-GUIDON,"4.305881, 50.834693",RESISTANCE,"4.311713, 50.835636",46,4.305880999999999,50.834693,4.311713,50.835636
680,3376,3379,2,RESISTANCE,"4.311713, 50.835636",DOUVRES,"4.314279, 50.836048",46,4.311713,50.835636,4.314279,50.836048
681,3379,2259,2,DOUVRES,"4.314279, 50.836048",CUREGHEM,"4.318582, 50.837022",46,4.314279,50.836048,4.318582,50.837022
682,2259,2260,2,CUREGHEM,"4.318582, 50.837022",ALBERT I,"4.323316, 50.839213",46,4.318582,50.837022,4.323316,50.839213
683,2260,2261,2,ALBERT I,"4.323316, 50.839213",CLEMENCEAU,"4.330106, 50.841816",46,4.323316,50.839213,4.330106,50.841815999999994
684,2261,2262,2,CLEMENCEAU,"4.330106, 50.841816",LIVERPOOL,"4.335201, 50.843741",46,4.330106,50.841815999999994,4.3352010000000005,50.843740999999994
685,2262,2405,2,LIVERPOOL,"4.335201, 50.843741",PTE D'ANDERLECHT,"4.338892, 50.844731",46,4.3352010000000005,50.843740999999994,4.3388919999999995,50.844731
686,2405,2264,2,PTE D'ANDERLECHT,"4.338892, 50.844731",BUANDERIE,"4.343922, 50.846737",46,4.3388919999999995,50.844731,4.343922,50.846737
687,2264,1894,2,BUANDERIE,"4.343922, 50.846737",BOURSE,"4.34871, 50.849296",46,4.343922,50.846737,4.34871,50.849296
688,1894,3465,2,BOURSE,"4.34871, 50.849296",DE BROUCKERE,"4.351157, 50.85242",46,4.34871,50.849296,4.351157,50.85242
689,3465,3075,2,DE BROUCKERE,"4.351157, 50.85242",YSER,"4.353526, 50.857349",46,4.351157,50.85242,4.3535260000000005,50.857349
690,3075,2269,2,YSER,"4.353526, 50.857349",NICOLAY,"4.354777, 50.859189",46,4.3535260000000005,50.857349,4.3547769999999995,50.859189
691,2269,2587,2,NICOLAY,"4.354777, 50.859189",WTC,"4.355779, 50.860782",46,4.3547769999999995,50.859189,4.355779,50.860782
692,2587,1281,2,WTC,"4.355779, 50.860782",SUZAN DANIEL,"4.349156, 50.863306",46,4.355779,50.860782,4.349156,50.863306
693,1281,1356,2,SUZAN DANIEL,"4.349156, 50.863306",TOUR ET TAXIS,"4.350999, 50.865586",46,4.349156,50.863306,4.350999,50.865586
694,1356,2305,2,TOUR ET TAXIS,"4.350999, 50.865586",ENTREPOT,"4.353197, 50.868341","46, 86",4.350999,50.865586,4.353197,50.868341
695,2305,3083,2,ENTREPOT,"4.353197, 50.868341",ANDREE DE JONGH,"4.349332, 50.870911","46, 86",4.353197,50.868341,4.3493319999999995,50.870911
696,3083,4258,2,ANDREE DE JONGH,"4.349332, 50.870911",POUCHKINE,"4.344064, 50.871076","46, 86, 88",4.3493319999999995,50.870911,4.344064,50.871076
697,4258,3293,2,POUCHKINE,"4.344064, 50.871076",PANNENHUIS,"4.341965, 50.872812",46,4.344064,50.871076,4.341965,50.872811999999996
698,9784,9786,1,VILVOORDE STATION,"4.43192, 50.924502",HELDENPLEIN,"4.426765, 50.926184",47,4.43192,50.924502000000004,4.4267650000000005,50.926184
699,9786,9787,1,HELDENPLEIN,"4.426765, 50.926184",KERK VILVOORDE,"4.422916, 50.926445",47,4.4267650000000005,50.926184,4.422916000000001,50.926445
700,9787,2841,1,KERK VILVOORDE,"4.422916, 50.926445",VLIERKENS,"4.413867, 50.922931",47,4.422916000000001,50.926445,4.413867,50.922931
701,2841,9605,1,VLIERKENS,"4.413867, 50.922931",MINNEMOLEN,"4.406453, 50.921004",47,4.413867,50.922931,4.406453,50.921003999999996
702,9605,9606,1,MINNEMOLEN,"4.406453, 50.921004",ENNEPETAL,"4.406551, 50.919556",47,4.406453,50.921003999999996,4.406551,50.919556
703,9606,9632,1,ENNEPETAL,"4.406551, 50.919556",TWEE LEEUWENWEG,"4.402106, 50.916875",47,4.406551,50.919556,4.402106,50.916875
704,9632,9634,1,TWEE LEEUWENWEG,"4.402106, 50.916875",VTM,"4.397798, 50.91417",47,4.402106,50.916875,4.397798000000001,50.91417
705,9634,1037,1,VTM,"4.397798, 50.91417",HOP. MILITAIRE,"4.389004, 50.907736",47,4.397798000000001,50.91417,4.389004,50.907736
706,1037,1040,1,HOP. MILITAIRE,"4.389004, 50.907736",MERCATOR,"4.39609, 50.908333",47,4.389004,50.907736,4.39609,50.908333
707,1040,1044,1,MERCATOR,"4.39609, 50.908333",SIMONE VEIL,"4.403494, 50.905522","47, 56",4.39609,50.908333,4.403494,50.905522
708,1044,1053,1,SIMONE VEIL,"4.403494, 50.905522",MARLY,"4.402396, 50.898577",47,4.403494,50.905522,4.4023959999999995,50.898577
709,1053,1089,1,MARLY,"4.402396, 50.898577",PAVILLONS MEUDON,"4.397845, 50.893925",47,4.4023959999999995,50.898577,4.397844999999999,50.893925
710,1089,3005,1,PAVILLONS MEUDON,"4.397845, 50.893925",TROIS PERTUIS,"4.395871, 50.892136",47,4.397844999999999,50.893925,4.395871,50.892136
711,3005,3014,1,TROIS PERTUIS,"4.395871, 50.892136",RIVE GAUCHE,"4.390484, 50.890435",47,4.395871,50.892136,4.390484,50.890435
712,3014,3007,1,RIVE GAUCHE,"4.390484, 50.890435",BIEBUYCK,"4.384372, 50.88779",47,4.390484,50.890435,4.384372,50.88779
713,3007,3008,1,BIEBUYCK,"4.384372, 50.88779",AVANT-PORT,"4.379059, 50.885567",47,4.384372,50.88779,4.379059,50.885567
714,3008,1061,1,AVANT-PORT,"4.379059, 50.885567",HEEMBEEK,"4.377897, 50.887234",47,4.379059,50.885567,4.377897,50.887234
715,1062,1068,2,HEEMBEEK,"4.378208, 50.88749",PRES COMMUNS,"4.381395, 50.889929","47, 56",4.378208,50.88749,4.3813949999999995,50.889928999999995
716,1068,3059,2,PRES COMMUNS,"4.381395, 50.889929",BIEBUYCK,"4.384613, 50.887865",47,4.3813949999999995,50.889928999999995,4.384613,50.887865000000005
717,3059,2327,2,BIEBUYCK,"4.384613, 50.887865",RIVE GAUCHE,"4.391322, 50.890381",47,4.384613,50.887865000000005,4.391322,50.890381
718,2327,3061,2,RIVE GAUCHE,"4.391322, 50.890381",TROIS PERTUIS,"4.395829, 50.892025",47,4.391322,50.890381,4.395829,50.892025
719,3061,1090,2,TROIS PERTUIS,"4.395829, 50.892025",PAVILLONS MEUDON,"4.397901, 50.893896",47,4.395829,50.892025,4.397901,50.893896000000005
720,1090,3063,2,PAVILLONS MEUDON,"4.397901, 50.893896",MARLY,"4.40149, 50.89846",47,4.397901,50.893896000000005,4.40149,50.89846
721,3063,1054,2,MARLY,"4.40149, 50.89846",NELSON MANDELA,"4.399029, 50.899278",47,4.40149,50.89846,4.3990290000000005,50.899278
722,1054,1050,2,NELSON MANDELA,"4.399029, 50.899278",SIMONE VEIL,"4.402031, 50.905996",47,4.3990290000000005,50.899278,4.402031,50.905996
723,1050,1041,2,SIMONE VEIL,"4.402031, 50.905996",MERCATOR,"4.395102, 50.908496",47,4.402031,50.905996,4.395102,50.908496
724,1041,1038,2,MERCATOR,"4.395102, 50.908496",HOP. MILITAIRE,"4.389203, 50.907873",47,4.395102,50.908496,4.389203,50.907872999999995
725,1038,9608,2,HOP. MILITAIRE,"4.389203, 50.907873",VTM,"4.39907, 50.914183",47,4.389203,50.907872999999995,4.39907,50.914183
726,9608,9607,2,VTM,"4.39907, 50.914183",TWEE LEEUWENWEG,"4.402265, 50.916874",47,4.39907,50.914183,4.402265,50.916874
727,9607,9631,2,TWEE LEEUWENWEG,"4.402265, 50.916874",ENNEPETAL,"4.408232, 50.919385",47,4.402265,50.916874,4.408232,50.919385
728,9631,9626,2,ENNEPETAL,"4.408232, 50.919385",MINNEMOLEN,"4.4093, 50.921057",47,4.408232,50.919385,4.4093,50.921057
729,9626,9627,2,MINNEMOLEN,"4.4093, 50.921057",VLIERKENS,"4.413781, 50.922736",47,4.4093,50.921057,4.413781,50.922736
730,9627,9783,2,VLIERKENS,"4.413781, 50.922736",KERK VILVOORDE,"4.423329, 50.926373",47,4.413781,50.922736,4.423329,50.926373
731,9783,1143,2,KERK VILVOORDE,"4.423329, 50.926373",HANSSENSPARK,"4.426533, 50.923607",47,4.423329,50.926373,4.426533,50.923607000000004
732,1143,1121,2,HANSSENSPARK,"4.426533, 50.923607",BLOKKEN,"4.428635, 50.92159",47,4.426533,50.923607000000004,4.428635,50.92159
733,1121,9784,2,BLOKKEN,"4.428635, 50.92159",VILVOORDE STATION,"4.43192, 50.924502",47,4.428635,50.92159,4.43192,50.924502000000004
734,1288,1184,1,SIMONIS,"4.330614, 50.863301",LIBERTE,"4.325697, 50.862752",49,4.330614,50.863301,4.325697,50.862752
735,1184,1182,1,LIBERTE,"4.325697, 50.862752",SIPPELBERG,"4.321936, 50.861968",49,4.325697,50.862752,4.321936,50.861968
736,1182,3486,1,SIPPELBERG,"4.321936, 50.861968",BASTOGNE,"4.314906, 50.861416",49,4.321936,50.861968,4.314906,50.861416
737,3486,2511,1,BASTOGNE,"4.314906, 50.861416",CIM. DE MOLENBEEK,"4.311245, 50.858628","49, 53",4.314906,50.861416,4.3112449999999995,50.858628
738,2511,2512,1,CIM. DE MOLENBEEK,"4.311245, 50.858628",LEROY,"4.308918, 50.856955","49, 53",4.3112449999999995,50.858628,4.308918,50.856955
739,2512,2513,1,LEROY,"4.308918, 50.856955",CANDRIES,"4.306058, 50.854999","49, 53",4.308918,50.856955,4.306058,50.854999
740,2513,2514,1,CANDRIES,"4.306058, 50.854999",MACHTENS,"4.30046, 50.851754","49, 53",4.306058,50.854999,4.30046,50.851754
741,2514,2522,1,MACHTENS,"4.30046, 50.851754",PRINCE DE LIEGE,"4.298367, 50.846278","49, 53",4.30046,50.851754,4.298367,50.846278000000005
742,2522,3638,1,PRINCE DE LIEGE,"4.298367, 50.846278",MEHDI BOUDA,"4.295787, 50.843418","49, 53",4.298367,50.846278000000005,4.295787000000001,50.843418
743,3638,1207,1,MEHDI BOUDA,"4.295787, 50.843418",PAULSEN,"4.300495, 50.843463",49,4.295787000000001,50.843418,4.300495,50.843463
744,1207,2532,1,PAULSEN,"4.300495, 50.843463",JAKOB SMITS,"4.303494, 50.841453",49,4.300495,50.843463,4.303494000000001,50.841453
745,2532,2533,1,JAKOB SMITS,"4.303494, 50.841453",BEAUTE,"4.30772, 50.839302",49,4.303494000000001,50.841453,4.30772,50.839302
746,2533,2534,1,BEAUTE,"4.30772, 50.839302",BROEREN,"4.312751, 50.838325",49,4.30772,50.839302,4.3127510000000004,50.838325
747,2534,3377,1,BROEREN,"4.312751, 50.838325",RESISTANCE,"4.311911, 50.835725",49,4.3127510000000004,50.838325,4.311911,50.835725
748,2323,6484,1,MEIR,"4.30281, 50.833035",VEEWEYDE,"4.300692, 50.829745",49,4.30281,50.833034999999995,4.300692,50.829745
749,6484,2225,1,VEEWEYDE,"4.300692, 50.829745",ARISTIDE BRIAND,"4.303346, 50.828805",49,4.300692,50.829745,4.303346,50.828804999999996
750,2225,2226,1,ARISTIDE BRIAND,"4.303346, 50.828805",VAN KALKEN,"4.304877, 50.826586","49, 74",4.303346,50.828804999999996,4.304876999999999,50.826586
