Time,SegmentID,Speed
2025-06-28 19:30:00,49,18.257585252241096
2025-06-28 19:45:00,49,10.992312102908382
2025-06-28 20:00:00,49,17.60551959946952
2025-06-28 20:15:00,49,22.15808166155337
2025-06-28 20:30:00,49,22.971531996436447
2025-06-28 20:45:00,49,2.1421369343184122
2025-06-28 21:00:00,49,10.593412092558244
2025-06-28 21:15:00,49,19.24968762711338
2025-06-28 21:30:00,49,7.645588365190756
2025-06-28 21:45:00,49,16.380944636267344
2025-06-28 19:30:00,50,9.941717779791476
2025-06-28 19:45:00,50,21.441291134755254
2025-06-28 20:00:00,50,10.753993613458666
2025-06-28 20:15:00,50,12.09402146141526
2025-06-28 20:30:00,50,18.157307838763046
2025-06-28 20:45:00,50,18.124404399110173
2025-06-28 21:00:00,50,19.603722803865278
2025-06-28 21:15:00,50,14.249723691317152
2025-06-28 21:30:00,50,16.13165229818126
2025-06-28 21:45:00,50,9.42970663401235
2025-06-28 19:30:00,51,16.94759110402398
2025-06-28 19:45:00,51,15.859679561760128
2025-06-28 20:00:00,51,11.21768535807071
2025-06-28 20:15:00,51,13.725393211656556
2025-06-28 20:30:00,51,13.364994207993323
2025-06-28 20:45:00,51,10.69321576892385
2025-06-28 21:00:00,51,26.46519200924202
2025-06-28 21:15:00,51,12.859480346954324
2025-06-28 21:30:00,51,13.65341422339414
2025-06-28 21:45:00,51,22.472661605858946
2025-06-28 19:30:00,52,12.695623212807597
2025-06-28 19:45:00,52,14.200607747431995
2025-06-28 20:00:00,52,15.371604445406719
2025-06-28 20:15:00,52,18.11641481475865
2025-06-28 20:30:00,52,10.858741343807422
2025-06-28 20:45:00,52,21.40406081311809
2025-06-28 21:00:00,52,19.400563869294743
2025-06-28 21:15:00,52,17.452203691113066
2025-06-28 21:30:00,52,19.52129934408021
2025-06-28 21:45:00,52,15.553254895841482
2025-06-28 19:30:00,53,14.677686107186592
2025-06-28 19:45:00,53,14.075341571951117
2025-06-28 20:00:00,53,16.07490067665408
2025-06-28 20:15:00,53,16.833924691023196
2025-06-28 20:30:00,53,17.133318234778063
2025-06-28 20:45:00,53,16.403390897221612
2025-06-28 21:00:00,53,16.850346972896187
2025-06-28 21:15:00,53,15.563645744538917
2025-06-28 21:30:00,53,15.98293305001754
2025-06-28 21:45:00,53,15.439946063308078
2025-06-28 19:30:00,54,17.267654059486183
2025-06-28 19:45:00,54,16.76228370964345
2025-06-28 20:00:00,54,15.358693377603355
2025-06-28 20:15:00,54,15.59051965486296
2025-06-28 20:30:00,54,14.503596432314186
2025-06-28 20:45:00,54,21.957030476378755
2025-06-28 21:00:00,54,21.340019446847737
2025-06-28 21:15:00,54,15.771356856408955
2025-06-28 21:30:00,54,17.35832913712416
2025-06-28 21:45:00,54,16.242794474550927
2025-06-28 19:30:00,55,9.746943684745446
2025-06-28 19:45:00,55,15.09353440784182
2025-06-28 20:00:00,55,13.98568274123313
2025-06-28 20:15:00,55,10.1865009937871
2025-06-28 20:30:00,55,12.82288996059109
2025-06-28 20:45:00,55,18.656457070079554
2025-06-28 21:00:00,55,16.153354427572243
2025-06-28 21:15:00,55,14.62863231275039
2025-06-28 21:30:00,55,9.201421395612257
2025-06-28 21:45:00,55,21.41240220498166
2025-06-28 19:30:00,56,7.57233178694774
2025-06-28 19:45:00,56,8.580371632806635
2025-06-28 20:00:00,56,7.6660333151902655
2025-06-28 20:15:00,56,13.372604573053238
2025-06-28 20:30:00,56,8.10045181461039
2025-06-28 20:45:00,56,22.826185974666007
